run_id,key,value,step,timestamp
5c9620641cad43c189d5225b0f849b04,train_loss,6.970947265625,145,1734207181007
5c9620641cad43c189d5225b0f849b04,train_loss,6.937255859375,146,1734207181026
5c9620641cad43c189d5225b0f849b04,train_loss,6.8935546875,147,1734207181044
5c9620641cad43c189d5225b0f849b04,train_loss,6.902587890625,148,1734207181061
5c9620641cad43c189d5225b0f849b04,train_loss,7.0732421875,149,1734207181081
5c9620641cad43c189d5225b0f849b04,train_loss,6.71435546875,150,1734207181101
5c9620641cad43c189d5225b0f849b04,train_loss,6.87353515625,151,1734207181125
5c9620641cad43c189d5225b0f849b04,train_loss,6.88134765625,152,1734207181146
5c9620641cad43c189d5225b0f849b04,train_loss,6.641845703125,153,1734207181164
5c9620641cad43c189d5225b0f849b04,train_loss,6.8798828125,154,1734207181182
5c9620641cad43c189d5225b0f849b04,train_loss,7.0849609375,155,1734207181200
5c9620641cad43c189d5225b0f849b04,train_loss,6.860107421875,156,1734208442126
5c9620641cad43c189d5225b0f849b04,train_loss,6.932373046875,157,1734208442144
5c9620641cad43c189d5225b0f849b04,train_loss,6.84423828125,158,1734208442161
5c9620641cad43c189d5225b0f849b04,train_loss,6.80029296875,159,1734208442179
5c9620641cad43c189d5225b0f849b04,train_loss,6.9541015625,160,1734208442197
5c9620641cad43c189d5225b0f849b04,train_loss,6.883056640625,161,1734208442215
5c9620641cad43c189d5225b0f849b04,train_loss,6.83056640625,162,1734208442232
5c9620641cad43c189d5225b0f849b04,train_loss,6.889404296875,163,1734208442250
5c9620641cad43c189d5225b0f849b04,train_loss,6.80078125,164,1734208442265
5c9620641cad43c189d5225b0f849b04,train_loss,6.9912109375,165,1734208442282
5c9620641cad43c189d5225b0f849b04,train_loss,6.8271484375,166,1734208442298
5c9620641cad43c189d5225b0f849b04,train_loss,6.7998046875,167,1734208442315
5c9620641cad43c189d5225b0f849b04,train_loss,6.864501953125,168,1734208442333
5c9620641cad43c189d5225b0f849b04,train_loss,6.807373046875,169,1734208442349
5c9620641cad43c189d5225b0f849b04,train_loss,6.7236328125,170,1734208442365
5c9620641cad43c189d5225b0f849b04,train_loss,6.837646484375,171,1734208442382
5c9620641cad43c189d5225b0f849b04,train_loss,6.777587890625,172,1734208442399
5c9620641cad43c189d5225b0f849b04,train_loss,6.883544921875,173,1734208442418
5c9620641cad43c189d5225b0f849b04,train_loss,6.84912109375,174,1734208442435
5c9620641cad43c189d5225b0f849b04,train_loss,6.833251953125,175,1734208442452
5c9620641cad43c189d5225b0f849b04,train_loss,6.75146484375,176,1734208442469
5c9620641cad43c189d5225b0f849b04,train_loss,7.00439453125,177,1734208442485
5c9620641cad43c189d5225b0f849b04,train_loss,6.548828125,178,1734208442502
5c9620641cad43c189d5225b0f849b04,train_loss,6.822509765625,179,1734208442519
5c9620641cad43c189d5225b0f849b04,train_loss,6.8076171875,180,1734208442536
5c9620641cad43c189d5225b0f849b04,train_loss,6.88623046875,181,1734208442552
5c9620641cad43c189d5225b0f849b04,train_loss,6.82275390625,182,1734208442568
5c9620641cad43c189d5225b0f849b04,train_loss,6.70849609375,183,1734208442585
5c9620641cad43c189d5225b0f849b04,train_loss,6.96533203125,184,1734208442601
5c9620641cad43c189d5225b0f849b04,train_loss,6.848876953125,185,1734208442617
5c9620641cad43c189d5225b0f849b04,train_loss,6.91064453125,186,1734208442634
5c9620641cad43c189d5225b0f849b04,train_loss,6.7861328125,187,1734208442651
5c9620641cad43c189d5225b0f849b04,train_loss,6.610595703125,188,1734208442667
5c9620641cad43c189d5225b0f849b04,train_loss,6.656982421875,189,1734208442685
5c9620641cad43c189d5225b0f849b04,train_loss,6.78173828125,190,1734208442702
5c9620641cad43c189d5225b0f849b04,train_loss,6.731201171875,191,1734208442718
5c9620641cad43c189d5225b0f849b04,train_loss,6.76953125,192,1734208442735
5c9620641cad43c189d5225b0f849b04,train_loss,6.64892578125,193,1734208442752
5c9620641cad43c189d5225b0f849b04,train_loss,6.617431640625,194,1734208442769
5c9620641cad43c189d5225b0f849b04,train_loss,6.966796875,195,1734208442786
5c9620641cad43c189d5225b0f849b04,train_loss,6.642822265625,196,1734208442803
5c9620641cad43c189d5225b0f849b04,train_loss,6.736083984375,197,1734208442822
5c9620641cad43c189d5225b0f849b04,train_loss,6.7568359375,198,1734208442838
5c9620641cad43c189d5225b0f849b04,train_loss,6.749755859375,199,1734208442855
5c9620641cad43c189d5225b0f849b04,train_loss,6.701904296875,200,1734208442873
5c9620641cad43c189d5225b0f849b04,train_loss,6.790771484375,201,1734208442890
5c9620641cad43c189d5225b0f849b04,train_loss,6.584228515625,202,1734208442908
5c9620641cad43c189d5225b0f849b04,train_loss,6.676025390625,203,1734208442925
5c9620641cad43c189d5225b0f849b04,train_loss,6.733642578125,204,1734208442943
5c9620641cad43c189d5225b0f849b04,train_loss,6.82421875,205,1734208442959
5c9620641cad43c189d5225b0f849b04,train_loss,6.732177734375,206,1734208442977
5c9620641cad43c189d5225b0f849b04,train_loss,6.68701171875,207,1734208442994
5c9620641cad43c189d5225b0f849b04,train_loss,6.949462890625,208,1734208443011
5c9620641cad43c189d5225b0f849b04,train_loss,6.82373046875,209,1734208443030
5c9620641cad43c189d5225b0f849b04,train_loss,6.62548828125,210,1734208443047
5c9620641cad43c189d5225b0f849b04,train_loss,6.727294921875,211,1734208443065
5c9620641cad43c189d5225b0f849b04,train_loss,6.789306640625,212,1734208443082
5c9620641cad43c189d5225b0f849b04,train_loss,6.7255859375,213,1734208443099
5c9620641cad43c189d5225b0f849b04,train_loss,6.625732421875,214,1734208443116
5c9620641cad43c189d5225b0f849b04,train_loss,6.741943359375,215,1734208443133
5c9620641cad43c189d5225b0f849b04,train_loss,6.5966796875,216,1734208443150
5c9620641cad43c189d5225b0f849b04,train_loss,6.680419921875,217,1734208443167
5c9620641cad43c189d5225b0f849b04,train_loss,6.654052734375,218,1734208443185
5c9620641cad43c189d5225b0f849b04,train_loss,6.6044921875,219,1734208443202
5c9620641cad43c189d5225b0f849b04,train_loss,6.822998046875,220,1734208443219
5c9620641cad43c189d5225b0f849b04,train_loss,6.541015625,221,1734208443237
5c9620641cad43c189d5225b0f849b04,train_loss,6.52294921875,222,1734208443253
5c9620641cad43c189d5225b0f849b04,train_loss,6.407958984375,223,1734208443269
5c9620641cad43c189d5225b0f849b04,train_loss,6.669189453125,224,1734208443286
5c9620641cad43c189d5225b0f849b04,train_loss,6.64697265625,225,1734208443302
5c9620641cad43c189d5225b0f849b04,train_loss,6.4111328125,226,1734208443320
5c9620641cad43c189d5225b0f849b04,train_loss,6.7548828125,227,1734208443338
5c9620641cad43c189d5225b0f849b04,train_loss,6.523193359375,228,1734208443356
5c9620641cad43c189d5225b0f849b04,train_loss,6.485595703125,229,1734208443373
5c9620641cad43c189d5225b0f849b04,train_loss,6.772216796875,230,1734208443390
5c9620641cad43c189d5225b0f849b04,train_loss,6.566162109375,231,1734208443410
5c9620641cad43c189d5225b0f849b04,train_loss,6.781982421875,232,1734208443427
5c9620641cad43c189d5225b0f849b04,train_loss,6.60693359375,233,1734208443444
5c9620641cad43c189d5225b0f849b04,train_loss,6.579833984375,234,1734208443460
5c9620641cad43c189d5225b0f849b04,train_loss,6.65185546875,235,1734208443477
5c9620641cad43c189d5225b0f849b04,train_loss,6.647216796875,236,1734208443494
5c9620641cad43c189d5225b0f849b04,train_loss,6.575927734375,237,1734208443510
5c9620641cad43c189d5225b0f849b04,train_loss,6.6318359375,238,1734208443529
5c9620641cad43c189d5225b0f849b04,train_loss,6.56591796875,239,1734208443546
5c9620641cad43c189d5225b0f849b04,train_loss,6.485595703125,240,1734208443563
5c9620641cad43c189d5225b0f849b04,train_loss,6.57177734375,241,1734208443580
5c9620641cad43c189d5225b0f849b04,train_loss,6.495849609375,242,1734208443597
5c9620641cad43c189d5225b0f849b04,train_loss,6.5380859375,243,1734208443614
5c9620641cad43c189d5225b0f849b04,train_loss,6.7470703125,244,1734208443631
5c9620641cad43c189d5225b0f849b04,train_loss,6.62451171875,245,1734208443648
5c9620641cad43c189d5225b0f849b04,train_loss,6.562744140625,246,1734208443667
5c9620641cad43c189d5225b0f849b04,train_loss,6.65771484375,247,1734208443684
5c9620641cad43c189d5225b0f849b04,train_loss,6.744140625,248,1734208443700
5c9620641cad43c189d5225b0f849b04,train_loss,6.56103515625,249,1734208443717
5c9620641cad43c189d5225b0f849b04,train_loss,6.552490234375,250,1734208443734
5c9620641cad43c189d5225b0f849b04,train_loss,6.45361328125,251,1734208443751
5c9620641cad43c189d5225b0f849b04,train_loss,6.498779296875,252,1734208443768
5c9620641cad43c189d5225b0f849b04,train_loss,6.724365234375,253,1734208443785
5c9620641cad43c189d5225b0f849b04,train_loss,6.410888671875,254,1734208443804
5c9620641cad43c189d5225b0f849b04,train_loss,6.505126953125,255,1734208443821
5c9620641cad43c189d5225b0f849b04,train_loss,6.58935546875,256,1734208443841
5c9620641cad43c189d5225b0f849b04,train_loss,6.445068359375,257,1734208443860
5c9620641cad43c189d5225b0f849b04,train_loss,6.544921875,258,1734208443877
5c9620641cad43c189d5225b0f849b04,train_loss,6.477294921875,259,1734208443895
5c9620641cad43c189d5225b0f849b04,train_loss,6.4697265625,260,1734208443913
5c9620641cad43c189d5225b0f849b04,train_loss,6.379638671875,261,1734208443931
5c9620641cad43c189d5225b0f849b04,train_loss,6.453857421875,262,1734208443948
5c9620641cad43c189d5225b0f849b04,train_loss,6.50146484375,263,1734208443966
5c9620641cad43c189d5225b0f849b04,train_loss,6.40380859375,264,1734208443983
5c9620641cad43c189d5225b0f849b04,train_loss,6.4560546875,265,1734208444001
5c9620641cad43c189d5225b0f849b04,train_loss,6.49609375,266,1734208444018
5c9620641cad43c189d5225b0f849b04,train_loss,6.33935546875,267,1734208444036
5c9620641cad43c189d5225b0f849b04,train_loss,6.50048828125,268,1734208444053
5c9620641cad43c189d5225b0f849b04,train_loss,6.392822265625,269,1734208444070
5c9620641cad43c189d5225b0f849b04,train_loss,6.406005859375,270,1734208444087
5c9620641cad43c189d5225b0f849b04,train_loss,6.4658203125,271,1734208444104
5c9620641cad43c189d5225b0f849b04,train_loss,6.437255859375,272,1734208444122
5c9620641cad43c189d5225b0f849b04,train_loss,6.546142578125,273,1734208444140
5c9620641cad43c189d5225b0f849b04,train_loss,6.39306640625,274,1734208444158
5c9620641cad43c189d5225b0f849b04,train_loss,6.6279296875,275,1734208444175
5c9620641cad43c189d5225b0f849b04,train_loss,6.51171875,276,1734208444193
5c9620641cad43c189d5225b0f849b04,train_loss,6.525146484375,277,1734208444211
5c9620641cad43c189d5225b0f849b04,train_loss,6.22900390625,278,1734208444229
5c9620641cad43c189d5225b0f849b04,train_loss,6.465087890625,279,1734208444247
5c9620641cad43c189d5225b0f849b04,train_loss,6.529052734375,280,1734208444268
5c9620641cad43c189d5225b0f849b04,train_loss,6.328369140625,281,1734208444285
5c9620641cad43c189d5225b0f849b04,train_loss,6.48828125,282,1734208444304
5c9620641cad43c189d5225b0f849b04,train_loss,6.340087890625,283,1734208444322
5c9620641cad43c189d5225b0f849b04,train_loss,6.45654296875,284,1734208444341
5c9620641cad43c189d5225b0f849b04,train_loss,6.507568359375,285,1734208444359
5c9620641cad43c189d5225b0f849b04,train_loss,6.438720703125,286,1734208444378
5c9620641cad43c189d5225b0f849b04,train_loss,6.27099609375,287,1734208444395
5c9620641cad43c189d5225b0f849b04,train_loss,6.354248046875,288,1734208444412
5c9620641cad43c189d5225b0f849b04,train_loss,6.310791015625,289,1734208444429
5c9620641cad43c189d5225b0f849b04,train_loss,6.473876953125,290,1734208444447
5c9620641cad43c189d5225b0f849b04,train_loss,6.306884765625,291,1734208444464
5c9620641cad43c189d5225b0f849b04,train_loss,6.24365234375,292,1734208444483
5c9620641cad43c189d5225b0f849b04,train_loss,6.331787109375,293,1734208444502
5c9620641cad43c189d5225b0f849b04,train_loss,6.335693359375,294,1734208444521
5c9620641cad43c189d5225b0f849b04,train_loss,6.380615234375,295,1734208444541
5c9620641cad43c189d5225b0f849b04,train_loss,6.37109375,296,1734208444560
5c9620641cad43c189d5225b0f849b04,train_loss,6.3525390625,297,1734208444581
5c9620641cad43c189d5225b0f849b04,train_loss,6.38232421875,298,1734208444603
5c9620641cad43c189d5225b0f849b04,train_loss,6.2666015625,299,1734208444621
5c9620641cad43c189d5225b0f849b04,train_loss,6.596435546875,300,1734208444641
5c9620641cad43c189d5225b0f849b04,train_loss,6.48974609375,301,1734208444658
5c9620641cad43c189d5225b0f849b04,train_loss,6.563720703125,302,1734208444678
5c9620641cad43c189d5225b0f849b04,train_loss,6.216552734375,303,1734208444695
5c9620641cad43c189d5225b0f849b04,train_loss,6.417236328125,304,1734208444712
5c9620641cad43c189d5225b0f849b04,train_loss,6.389404296875,305,1734208444729
5c9620641cad43c189d5225b0f849b04,train_loss,6.20947265625,306,1734208444747
5c9620641cad43c189d5225b0f849b04,train_loss,6.240234375,307,1734208444764
5c9620641cad43c189d5225b0f849b04,train_loss,6.19580078125,308,1734208444781
5c9620641cad43c189d5225b0f849b04,train_loss,6.57080078125,309,1734208444799
5c9620641cad43c189d5225b0f849b04,train_loss,6.433837890625,310,1734208444825
5c9620641cad43c189d5225b0f849b04,train_loss,6.381103515625,311,1734208444843
5c9620641cad43c189d5225b0f849b04,train_loss,6.290771484375,312,1734209697973
5c9620641cad43c189d5225b0f849b04,train_loss,6.24755859375,313,1734209697990
5c9620641cad43c189d5225b0f849b04,train_loss,6.249755859375,314,1734209698008
5c9620641cad43c189d5225b0f849b04,train_loss,6.22900390625,315,1734209698026
5c9620641cad43c189d5225b0f849b04,train_loss,6.353271484375,316,1734209698043
5c9620641cad43c189d5225b0f849b04,train_loss,6.134765625,317,1734209698061
5c9620641cad43c189d5225b0f849b04,train_loss,6.22509765625,318,1734209698078
5c9620641cad43c189d5225b0f849b04,train_loss,6.380126953125,319,1734209698095
5c9620641cad43c189d5225b0f849b04,train_loss,6.250732421875,320,1734209698112
5c9620641cad43c189d5225b0f849b04,train_loss,6.33251953125,321,1734209698130
5c9620641cad43c189d5225b0f849b04,train_loss,6.21533203125,322,1734209698147
5c9620641cad43c189d5225b0f849b04,train_loss,6.167236328125,323,1734209698165
5c9620641cad43c189d5225b0f849b04,train_loss,6.405517578125,324,1734209698182
5c9620641cad43c189d5225b0f849b04,train_loss,6.3701171875,325,1734209698201
5c9620641cad43c189d5225b0f849b04,train_loss,6.293701171875,326,1734209698219
5c9620641cad43c189d5225b0f849b04,train_loss,6.260986328125,327,1734209698237
5c9620641cad43c189d5225b0f849b04,train_loss,6.337890625,328,1734209698254
5c9620641cad43c189d5225b0f849b04,train_loss,6.3388671875,329,1734209698271
5c9620641cad43c189d5225b0f849b04,train_loss,6.2998046875,330,1734209698288
5c9620641cad43c189d5225b0f849b04,train_loss,6.25634765625,331,1734209698305
5c9620641cad43c189d5225b0f849b04,train_loss,6.2578125,332,1734209698323
5c9620641cad43c189d5225b0f849b04,train_loss,6.277099609375,333,1734209698341
5c9620641cad43c189d5225b0f849b04,train_loss,6.4140625,334,1734209698361
5c9620641cad43c189d5225b0f849b04,train_loss,6.26904296875,335,1734209698377
5c9620641cad43c189d5225b0f849b04,train_loss,6.3427734375,336,1734209698394
5c9620641cad43c189d5225b0f849b04,train_loss,6.271484375,337,1734209698410
5c9620641cad43c189d5225b0f849b04,train_loss,6.18212890625,338,1734209698427
5c9620641cad43c189d5225b0f849b04,train_loss,6.21044921875,339,1734209698444
5c9620641cad43c189d5225b0f849b04,train_loss,6.318115234375,340,1734209698460
5c9620641cad43c189d5225b0f849b04,train_loss,6.158935546875,341,1734209698477
5c9620641cad43c189d5225b0f849b04,train_loss,6.18310546875,342,1734209698494
5c9620641cad43c189d5225b0f849b04,train_loss,6.098876953125,343,1734209698510
5c9620641cad43c189d5225b0f849b04,train_loss,6.226806640625,344,1734209698527
5c9620641cad43c189d5225b0f849b04,train_loss,6.1015625,345,1734209698544
5c9620641cad43c189d5225b0f849b04,train_loss,6.15478515625,346,1734209698559
5c9620641cad43c189d5225b0f849b04,train_loss,6.1767578125,347,1734209698576
5c9620641cad43c189d5225b0f849b04,train_loss,6.38818359375,348,1734209698593
5c9620641cad43c189d5225b0f849b04,train_loss,6.314208984375,349,1734209698610
